content_id,content_url 
-8368414190009234878,https://www.coursera.org/learn/gamification?utm_medium=email&utm_source=marketing&utm_campaign=hXTJwENaEea1Nr_6p0oZUA                                                                                   
4807410384082534048,http://cartamaior.com.br/?%2FEditoria%2FEconomia%2FNeoliberalismo-a-ideologia-na-raiz-de-todos-os-nossos-problemas%2F7%2F36031                                                                          
-645584250289067285,https://medium.com/hi-my-name-is-jon/im-trying-my-hardest-to-slow-the-fuck-down-25a81c18bea4                                                                                                            
3880098804615440102,http://blog.invisionapp.com/design-sprints-faq/                                                                                                                                                         
-4336355219396419841,https://endeavor.org.br/game-of-thrones-lideranca/                                                                                                                                                      
6352416307575007029,http://www.mediapost.com/publications/article/279682/the-home-of-the-internet-of-things-everywhere.html?utm_source=newsletter&utm_medium=email&utm_content=headline&utm_campaign=94423                  
1038118700785242153,https://community.akamai.com/community/web-performance/blog/2015/06/22/adobe-cq-aem-akamai-integration-best-practices                                                                                   
30461094217357731,https://cloudplatform.googleblog.com/2016/07/Kubernetes-1.3-on-tap-for-Google-Container-Engine.html                                                                                                     
2203293143157288172,http://espn.uol.com.br/noticia/611348_por-falta-de-seguro-alex-e-marquinhos-nao-participam-de-treino-da-selecao                                                                                         
1515492713000932747,http://venturebeat.com/2016/07/07/botbeat-top-bot-stories-2/                                                                                                                                            
-8908991577172785311,http://venturebeat.com/2016/07/07/bots-need-a-personality-not-a-brain-like-a-vending-machine/                                                                                                           
-4541461982704074404,http://www.theverge.com/2016/7/7/12111028/microsoft-bot-framework-artificial-intelligence-satya-nadella-interview                                                                                       
-3105075547863520421,http://www.nytimes.com/2016/07/10/arts/design/peter-doig-painting-lawsuit.html                                                                                                                          
-306538960798971040,https://about.gitlab.com/2016/07/07/trends-version-control-innersourcing/                                                                                                                               
-8937070974333045193,http://osdelivers.blackducksoftware.com/2012/08/29/inner-sourcing-adopting-open-source-development-processes-in-corporate-it/                                                                           
358192030955601318,http://www.b9.com.br/65902/arquitetura/nova-sede-da-lego-na-dinamarca-e-toda-sobre-colaboracao/                                                                                                         
-8854146354650101086,https://www.linkedin.com/pulse/future-retail-banking-thorsten-linz                                                                                                                                      
-4318248821095057296,http://googleappsupdates.blogspot.com.br/2016/07/gmail-api-new-endpoints-for-settings.html                                                                                                              
-5879360586463363298,https://medium.com/@hichaelmart/lambci-4c3e29d6599b                                                                                                                                                     
-8167536150098135304,https://insights.ubuntu.com/2016/07/07/mycroft-the-open-source-answer-to-natural-language-platforms/                                                                                                    
-7124339858992523617,https://www.infoq.com/news/2014/11/continuous-integration-mobile                                                                                                                                        
-907419983362132448,https://blog.testmunk.com/continuous-integration-for-mobile-apps/                                                                                                                                       
-8739701156093513292,http://kubernetes.io/docs/user-guide/pod-states/                                                                                                                                                        
9079880752026843473,https://uxdesign.cc/design-better-forms-96fadca0f49c?gi=c9aaf6b6b281                                                                                                                                    
-2377881752614744441,https://www.atlassian.com/time-wasting-at-work-infographic                                                                                                                                              
8881733945001664941,https://docs.adobe.com/docs/en/aem/6-1/deploy/configuring/configuring-osgi.html                                                                                                                         
-2476100034099959458,https://management30.com/practice/celebration-grids/                                                                                                                                                    
3301147467076954944,https://dzone.com/articles/the-developers-midlife-crisis-whats-next                                                                                                                                     
-7627277742224639768,http://papodehomem.com.br/pequeno-guia-para-entender-as-linguas-de-sinais/                                                                                                                              
5447580952505296338,http://m.folha.uol.com.br/cotidiano/2016/07/1789128-uber-do-onibus-derruba-custo-e-acaba-com-engarrafamento-aponta-estudo.shtml                                                                         
5227822864949117283,http://expandedconsciousness.com/2014/12/10/seeing-silver-lining-vs-understanding-problem-difference-sympathy-empathy/                                                                                  
2424381466524517235,https://blogs.microsoft.com/next/2016/07/07/microsoft-university-washington-researchers-set-record-dna-storage/                                                                                         
8828175072897143018,http://qz.com/726338/the-code-that-took-america-to-the-moon-was-just-published-to-github-and-its-like-a-1960s-time-capsule/                                                                             
-170687954910264210,http://exame.abril.com.br/negocios/noticias/as-compras-e-os-habitos-dos-brasileiros-no-shopping                                                                                                         
-6074661548047199165,http://xamarinbr.azurewebsites.net/referencias-para-estudo-xamarin/                                                                                                                                     
-3964583697784528168,https://medium.com/airbnb-engineering/caravel-airbnb-s-data-exploration-platform-15a72aa610e5                                                                                                           
7004101889471761341,https://techcrunch.com/2016/07/10/still-a-virtual-reality-skeptic-heres-why-you-shouldnt-be/                                                                                                            
-8460222552900599049,http://meiobit.com/346701/hackaton-gerdau-evento-sao-paulo-desenvolvimento-app-pegadinha-sobre-direitos-de-propriedade-intelectual/                                                                     
-3102446808559723934,http://startupi.com.br/2016/07/visa-e-swatch-lancam-relogio-para-pagamentos-contactless-no-brasil/                                                                                                      
-1297580205670251233,https://viagensdealline.com/2013/08/20/a-minha-viagem-a-maternidade/                                                                                                                                    
-1242702988593021334,https://blog.jetbrains.com/phpstorm/2016/07/php-7-support-in-phpstorm-2016-2/                                                                                                                           
-6875247493073242590,http://trendwatching.com/trends/latin-innovation-bonanza/                                                                                                                                               
-1383778823073811714,http://exame.abril.com.br/tecnologia/noticias/swatch-lanca-relogio-para-pagamentos-em-parceria-com-visa                                                                                                 
5045927063019110283,https://www.ecommercebrasil.com.br/noticias/amazon-causa-polemica-com-servico-que-faz-entregas-em-1-hora-em-paris/                                                                                      
-7406587779348496692,http://www.viajenaviagem.com/2016/07/flutuacoes-em-bonito                                                                                                                                               
3884256359744615997,http://www.htmlgoodies.com/tutorials/tables/article.php/3479851                                                                                                                                         
2864534935028964135,https://endeavor.org.br/eventos/brasil-empreendedorismo-2016/                                                                                                                                           
3310859214930485296,http://www1.folha.uol.com.br/sobretudo/negocios/2016/07/1790016-em-paris-livraria-troca-estoque-por-maquina-que-imprime-obras-na-hora.shtml                                                             
1688185960300227694,https://aletp.com/2016/07/infografico-o-que-voce-precisa-saber-sobre-bitcoin/                                                                                                                           
4184543400419595673,http://www.brasilpost.com.br/2016/07/09/transervico-site-de-empregos-trans_n_10817490.html                                                                                                              
1356221992133852808,https://techcrunch.com/2016/07/11/the-brilliant-mechanics-of-pokemon-go/                                                                                                                                
-1537223691132357350,https://endeavor.org.br/jeito-disney-encantar-clientes-5-licoes/                                                                                                                                        
-8043889175123948305,http://keeptesting.com.br/2014/11/04/dicas-avancadas-de-ruby-capybaracucumber/                                                                                                                          
2623290164732957912,https://www.kadenze.com/courses/creative-applications-of-deep-learning-with-tensorflow/info                                                                                                             
-6817174660103551196,http://www.b9.com.br/65956/tech/cafeteria-compra-itens-de-pokemon-go-para-aumentar-movimento-e-funciona/                                                                                                
-8031358134051918098,https://dzone.com/refcardz/learn-microservices-in-java                                                                                                                                                  
2262656830196923781,http://blog.takipi.com/tabs-vs-spaces-how-they-write-java-in-google-twitter-mozilla-and-pied-piper/                                                                                                     
-1419343869401004365,https://endeavor.org.br/fracasso-pepsi-ajudou-pizzahut-kfc/                                                                                                                                             
-4216050818952952471,https://techcrunch.com/2016/07/12/google-acquires-deep-search-engine-kifi-to-enhance-its-spaces-group-chat-app/                                                                                         
-5039153034159656707,http://conquistecomhinode.com.br/mercado-de-cosmeticos-no-brasil/                                                                                                                                       
5271898714958115766,http://gizmodo.com/this-tiny-robot-lets-you-play-god-with-huge-ai-1783463899                                                                                                                            
8559816910657872807,http://www.businessinsider.com/google-cloud-boss-on-aws-and-microsoft-2016-7                                                                                                                            
4375556914674736641,http://codigo-google.blogspot.com.br/2016/07/firebase-tag-manager-360.html?m=1&_utm_source=1-2-2                                                                                                        
4061646345741687197,http://www.cartacapital.com.br/sociedade/o-homofobico-dentro-de-cada-um                                                                                                                                 
5398961846611539065,http://googlediscovery.com/2016/07/13/hangouts-para-android-ganha-opcao-de-mensagens-em-video/                                                                                                          
4313871021753084020,http://projetodraft.com/startups-matam-e-suas-vitimas-sao-as-empresas-que-ainda-nao-entendem-o-que-e-a-economia-do-acesso/                                                                              
5940374562401786524,http://www.happymelly.com/visual-thinking-and-learning-3-0-working-together-at-walmart-com/                                                                                                             
3972616933829295411,http://insights.fb.com/2016/07/11/global-mobile-gaming-trends/                                                                                                                                          
-583471248660258378,http://www.infomoney.com.br/bradesco/noticia/5236581/zelotes-projeto-secreto-diretores-bradesco-respondem-duvidas-mercado                                                                               
-4412848927260591416,http://trendwatching.com/trends/better-tech/                                                                                                                                                            
7469361608711738006,https://techcrunch.com/2016/07/13/land-rovers-lead-engineer-explains-autonomous-off-road-driving/                                                                                                       
2633209697262372913,https://www.smashingmagazine.com/2015/09/why-performance-matters-the-perception-of-time/                                                                                                                
4068119742428755460,https://www.smashingmagazine.com/2015/11/why-performance-matters-part-2-perception-management/                                                                                                          
-6504694273023533189,https://www.smashingmagazine.com/2015/12/performance-matters-part-3-tolerance-management/                                                                                                               
-4864344772765973009,https://www.smashingmagazine.com/2016/02/getting-ready-for-http2/                                                                                                                                       
882422233694040097,https://www.infoq.com/br/news/2016/07/infografico-machine-learning                                                                                                                                      
-6643406494673362190,http://www.24brasil.com/geral/vendas-da-netshoes-crescem-267-em-dispositivos-mveis-no-1-semestre/77141-noticias                                                                                         
6412479507689487223,http://www.zdnet.com/article/microsofts-new-online-certification-program-kicks-off-with-data-science-specialization/                                                                                    
245828856632598563,http://adage.com/article/digitalnext/campaigns-dead-modern-marketing-a-data-exchange/304868/                                                                                                            
-9176143510534135851,http://super.abril.com.br/ideias/livraria-da-adeus-estoque-e-imprime-livros-na-hora                                                                                                                     
3799372021687456380,http://www.gimp.org/news/2016/07/13/gimp-2-9-4-released/                                                                                                                                                
2727743992157210358,http://thefinancialbrand.com/59403/digital-banking-transformation-future/                                                                                                                               
6858632230975272305,https://techcrunch.com/2016/07/13/zendesks-automatic-answers-taps-machine-learning-ai-to-generate-bot-style-email-responses/                                                                            
5658615529969625284,http://www.nintendolife.com/news/2016/07/nintendo_entertainment_system_nes_classic_edition_coming_this_november_ships_with_30_games                                                                     
667643281369196267,http://zeroturnaround.com/rebellabs/java-tools-and-technologies-landscape-2016/                                                                                                                         
-2088615309014484136,http://meiobit.com/347546/google-vs-uniao-europeia-a-guerra-continua-comissao-acusa-gigante-de-abuso-de-poder-no-mercado-de-ads-por-causa-do-adsense/                                                   
-5848755753905481990,http://meiobit.com/347470/microsoft-skype-lanca-novo-client-alpha-e-versao-web-do-messenger-para-linux-e-chrome-os-com-restricoes/                                                                      
-5009578843275173733,http://www.businessinsider.com/pivotal-ceo-rob-mee-on-meetings-2016-7                                                                                                                                   
3881851296308711302,http://www.vogella.com/tutorials/AndroidTesting/article.html                                                                                                                                            
1768976290984301641,http://testdroid.com/tech/top-5-android-testing-frameworks-with-examples                                                                                                                                
2362495898257544462,https://techcrunch.com/2012/06/02/android-qa-testing-quality-assurance/                                                                                                                                 
-5078536505040226358,https://www.geeksaresexy.net/2016/07/14/nintendo-release-mini-nes-30-pre-loaded-games-november/                                                                                                         
-1638122353599615846,http://meiobit.com/347498/ufs-samsung-apresenta-mais-um-formato-de-cartao-de-memoria/                                                                                                                   
5233661737033380692,http://outracidade.com.br/desinformacao-ate-do-senado-faz-motoristas-acenderem-farol-toa/                                                                                                               
-3351990231604537690,http://m.gizmodo.uol.com.br/carrinho-crianca-carregador-smartphone/                                                                                                                                     
-1968251596393236557,http://m.gizmodo.uol.com.br/facebook-teste-atualizacao-apps-smartphones/                                                                                                                                
464601875539492971,http://www.hardware.com.br/noticias/2016-07/apenas-59-nintendo-anuncia-relancamento-do-nintendinho-com-30-jogos-na-memoria.html                                                                         
607684800821303652,http://fortune.com/2016/07/13/blockchain-banks-vault/                                                                                                                                                   
8863288680270590286,https://nacoesunidas.org/mg-promove-ate-dia-15-conferencia-sobre-diversidade-sexual-e-cidadania-lgbt/                                                                                                   
3799414975499163376,http://venturebeat.com/2016/07/14/dropbox-open-sources-lepton-a-compression-algorithm-that-cuts-jpeg-file-size-by-22/                                                                                   
-5702535287667979261,http://papodehomem.com.br/o-raio-x-financeiro-das-empresas-fofas/                                                                                                                                       
-8651474460024926245,http://exame.abril.com.br/marketing/noticias/pokemon-go-pode-ser-nova-ferramenta-de-marketing                                                                                                           
-9045753673721269477,http://trendwatching.com/trends/big-brand-redemption/                                                                                                                                                   
-7570652411388243006,http://thefinanser.com/2016/07/compelling-case-replace-40-year-old-core-system.html/                                                                                                                    
2736373711035411385,http://blog.invisionapp.com/what-is-a-design-culture/                                                                                                                                                   
4865901874365409673,http://g1.globo.com/economia/midia-e-marketing/noticia/2016/07/coca-cola-brasil-entra-no-mercado-de-cafe.html                                                                                           
539980615899429566,http://exame.abril.com.br/tecnologia/noticias/mastercard-lanca-rival-do-apple-pay-e-reforma-seu-logo                                                                                                    
-8531951303518498324,http://exame.abril.com.br/marketing/noticias/os-5-maiores-desafios-do-marketing-em-2016                                                                                                                 
-2211174111335280246,http://www.mobiletime.com.br/28/06/2016/aeroporto-do-galeao-e-o-primeiro-da-america-latina-a-ter-app-com-navegacao-indoor/443402/news.aspx                                                              
2551517430254715046,http://www.forbes.com/sites/maribellopez/2016/07/14/what-business-leaders-should-know-about-swift/                                                                                                      
4597139024287190193,https://techcrunch.com/2016/07/14/ava-wants-to-molecularly-replicate-high-end-wines-no-grapes-necessary/                                                                                                
1283472251609674486,http://ladobi.uol.com.br/2016/07/atletas-lgbt-olimpiadas-rio/                                                                                                                                           
-1734960446580993454,https://www.technologyreview.com/s/601897/tougher-turing-test-exposes-chatbots-stupidity/?set=601902                                                                                                    
5350829677696205474,https://medium.com/chris-messina/2016-will-be-the-year-of-conversational-commerce-1586e85e3991                                                                                                          
-70211258489242437,http://frasesdestarwars.com.br/videos/anaqueen-skywalker-um-mashup-de-star-wars-com-bohemian-rhapsody/                                                                                                  
2608740049979127115,https://techcrunch.com/2016/07/15/pokemon-go-go-go-go-go-go-go/                                                                                                                                         
2051327203770554158,http://startupi.com.br/2016/07/visa-traz-pagamentos-moveis-ao-brasil-junto-com-samsung/                                                                                                                 
-548976469460064550,https://blog.codeship.com/using-honcho-create-multi-process-docker-container/                                                                                                                           
-1596335233529956315,http://www.techrepublic.com/article/why-kubernetes-may-be-a-bigger-threat-to-amazon-than-googles-cloud/                                                                                                 
-7553931975579248065,http://www.b9.com.br/66052/advertising/comercial-japones-cria-cidade-de-papel-com-caneta-que-conduz-eletricidade/                                                                                       
123378787151399958,http://spotniks.com/como-o-pokemon-go-ajuda-a-explicar-por-que-o-brasil-e-um-pais-pobre/                                                                                                                
7459643459148487877,http://www1.folha.uol.com.br/mercado/2016/07/1792668-grupo-de-bancos-adere-a-tecnologia-do-bitcoin-em-transacoes.shtml                                                                                  
5533752987392101383,https://hbr.org/2016/07/7-questions-to-ask-before-your-next-digital-transformation                                                                                                                      
-1564468014116140117,https://www.sitepoint.com/automate-docker-with-the-remote-api-and-ruby/                                                                                                                                 
4106497696154898573,https://www.udacity.com/course/learn-swift-programming-syntax--ud902                                                                                                                                    
-3619568065513202846,http://omundoemmovimento.blogosfera.uol.com.br/2016/07/18/quinzena-tem-a-melhor-venda-diaria-do-ano/                                                                                                    
-6783772548752091658,http://www.caroli.org/livro-retrospectivas-divertidas/                                                                                                                                                  
5141088074002391058,http://metricasboss.com.br/novo-relatorio-disponivel-no-google-analytics/                                                                                                                               
2633033854118851671,https://www.mundodomarketing.com.br/artigos/pablo-massolar/36525/como-o-novo-algoritmo-do-facebook-afeta-sua-estrategia-de-marketing.html?platform=hootsuite                                            
8622597251681699865,http://exame.abril.com.br/negocios/noticias/walmart-comeca-a-recusar-cartoes-de-credito-visa-no-canada                                                                                                  
8297658253225035519,http://android-developers.blogspot.com.br/2016/07/final-developer-preview.html                                                                                                                          
6492104262016302259,http://codigo-google.blogspot.com.br/2016/07/provedor-crypto-descontinuado-android-n.html                                                                                                               
3779434447835779494,http://googlediscovery.com/2016/07/19/hello-nova-rede-social-do-orkut-esta-liberada-no-brasil/                                                                                                          
-7891293130731329672,http://hipsters.tech/sobre/                                                                                                                                                                             
-4718837078135183000,http://android-developers.blogspot.com.br/2016/07/strictly-enforced-verified-boot-with.html                                                                                                             
-4770861947600256785,http://fortune.com/2016/07/19/unilever-buys-dollar-shave-club-for-1-billion/                                                                                                                            
4303142677581479651,http://news.nationalgeographic.com/2015/10/151003-animals-science-crows-birds-culture-brains/                                                                                                           
-5527182266336855540,http://hiragananinja.tk/wp2/line-and-jplearning/                                                                                                                                                        
-8369610219380465981,http://www.theverge.com/2016/7/19/12221938/nintendo-double-market-cap-pokemon-go-release                                                                                                                
-6076367233589223323,https://realm.io/news/android-developer-summer-reading/                                                                                                                                                 
-7627738093477170171,http://saiadolugar.com.br/empreendedorismo/benchmarking-o-que-e-e-como-fazer/                                                                                                                           
2480569770059008227,http://latkin.org/blog/2016/07/20/git-for-windows-accidentally-creates-ntfs-alternate-data-streams/                                                                                                     
-5491334714953807444,https://www.sitepoint.com/20-docs-guides-front-end-developers-9/                                                                                                                                        
6304895356046683527,https://cloudplatform.googleblog.com/2016/07/the-latest-for-Cloud-customers-machine-learning-and-west-coast-expansion.html                                                                              
7734121175534200554,http://www.meioemensagem.com.br/home/comunicacao/2016/07/19/consultorias-promovem-uma-desvalorizacao-de-nosso-negocio.html                                                                              
2639926854188906104,https://endeavor.org.br/modelo-gesta-dell-netflix-google/                                                                                                                                               
4259370161044254504,https://medium.com/unboxd/how-i-built-an-app-with-500-000-users-in-5-days-on-a-100-server-77deeb238e83                                                                                                  
6504364365389213533,http://economia.uol.com.br/noticias/efe/2016/07/21/honda-e-softbank-desenvolverao-sistema-de-ia-para-ajudar-os-motoristas.htm                                                                           
-6192579321116251081,https://www.thoughtworks.com/pt/insights/blog/3-essential-basics-setting-automation-suite-web-apps                                                                                                      
-1006791494035379303,https://techcrunch.com/2016/07/20/google-unleashes-deepmind-on-energy-hungry-datacenter-cutting-cooling-bill-by-40-percent/                                                                             
2122245305662000853,http://www.cultofmac.com/439013/today-in-apple-history-ibook-ushers-in-a-wi-fi-revolution/                                                                                                              
-2306981937763401455,http://lifehacker.com/passport-map-shows-you-all-the-countries-you-can-visit-1783759082                                                                                                                 
-2059465483219605309,https://www.coursera.org/learn/get-active                                                                                                                                                               
8494390949377713372,http://www.mckinsey.com/industries/financial-services/our-insights/whats-next-for-chinas-booming-fintech-sector                                                                                         
-4291244850221551577,http://www.bloomberg.com/news/articles/2016-07-21/google-sprints-ahead-in-ai-building-blocks-leaving-rivals-wary                                                                                        
5847540986736720765,http://exame.abril.com.br/negocios/noticias/com-aposta-em-nuvem-sap-dribla-crise-e-cresce-na-america                                                                                                    
-8257579276626076787,https://www.keycdn.com/blog/web-performance-budget/                                                                                                                                                     
-2929967869758467182,http://modernfarmer.com/2016/07/right-to-repair/                                                                                                                                                        
4831903061865014867,http://blog.christianposta.com/microservices/the-hardest-part-about-microservices-data/                                                                                                                 
-1868592694876567759,http://modernfarmer.com/2016/07/swagbot/                                                                                                                                                                
-823697973575832204,https://techcrunch.com/2016/07/21/google-now-uses-machine-learning-to-make-reading-comics-on-phones-and-tablets-easier/                                                                                 
6237714845306489877,https://hbr.org/2016/07/how-ceos-can-keep-their-analytics-programs-from-being-a-waste-of-time                                                                                                           
7467940062038388159,http://www.businessinsider.com/4-lessons-we-can-learn-from-denmark-about-happiness-at-work-2016-4?amp                                                                                                   
-4434534460030275781,http://www.thejapanguy.com/algorithm-march-japans-strangely-entertaining-exercise/                                                                                                                      
-3700095596785790870,http://uxmovement.com/mobile/how-to-design-a-walkthrough-that-users-will-read/                                                                                                                          
8381798621267347902,https://www.linkedin.com/pulse/approaching-almost-any-machine-learning-problem-abhishek-thakur                                                                                                          
9208127165664287660,http://blog.kaggle.com/2016/07/21/approaching-almost-any-machine-learning-problem-abhishek-thakur/                                                                                                      
8378863480597222815,https://adeshpande3.github.io/adeshpande3.github.io/A-Beginner's-Guide-To-Understanding-Convolutional-Neural-Networks/                                                                                  
5870088709232734362,http://venturebeat.com/2016/07/22/how-a-i-and-chatbots-can-help-retail-chains/                                                                                                                          
-5086435085468197402,https://cloudplatform.googleblog.com/2016/07/from-Google-to-the-world-the-Kubernetes-origin-story.html                                                                                                  
-860751600992244121,http://www.tecmundo.com.br/roteador/107633-pega-marte-tp-link-lanca-extensor-wifi-tem-alcance-3-km.htm                                                                                                  
8974280745225397183,https://techcrunch.com/2016/07/24/prisma-for-android/                                                                                                                                                   
-7195227263752331646,http://saiadolugar.com.br/empreendedorismo/fazer-coisas-acontecerem/                                                                                                                                    
8541347773340490171,http://www.portaldoshopping.com.br/noticia/1975                                                                                                                                                         
3582716808949240433,https://www.digitalpulse.pwc.com.au/virtual-reality-education/                                                                                                                                          
1567984561327445971,https://medium.com/android-dev-br/testes-unit%C3%A1rios-vs-aceita%C3%A7%C3%A3o-30691fc8578d                                                                                                             
-1763986443823721481,http://g1.globo.com/tecnologia/noticia/2016/02/samsung-se-alia-bancos-para-lancar-pagamento-por-celular-no-brasil.html                                                                                  
-559964548932224920,http://jeffsegurosonline.blogspot.com.br/2016/07/seguros-e-games.html                                                                                                                                   
8089766674179723607,http://m.info.adobesystems.com/nl/jsp/m.jsp?c=%40jZvIhMrLibEq1WKZd8PSY4dX5FVvb7t3KfsxCkM0khs%3D                                                                                                         
7609069906483592026,https://medium.freecodecamp.com/face-centering-android-library-build-on-top-of-google-vision-api-f88661b97959?gi=ab1d5c18d205                                                                           
-2447632164766022033,https://tecnoblog.net/198814/github-estereotipos-programadores/                                                                                                                                         
91241469839881699,http://www.bitmag.com.br/2016/07/nova-versao-do-sap-hybris-commerce-vai-ser-apresentada-durante-forum-ecommerce-brasil/                                                                                 
9121100366909552616,http://idgnow.com.br/internet/2016/07/25/vtex-expande-parceria-com-safetypay-para-oferecer-pagamento-via-lotericas/                                                                                     
-3095494965842381869,http://www.mckinsey.com/industries/financial-services/our-insights/fintechs-can-help-incumbents-not-just-disrupt-them                                                                                   
-5386512752101672374,http://estilo.uol.com.br/comportamento/listas/18-frases-que-as-mulheres-precisam-parar-de-falar-umas-para-as-outras.htm                                                                                 
-6126634320182965455,http://www.coisasqueagentecria.com/020-carine-roos-33-dias-sem-machismo-marialab-upwit-e-os-desafios-das-mulheres-na-tecnologia/                                                                        
8224860111193157980,http://www.jornaldoempreendedor.com.br/destaques/inspiracao/psicologa-de-harvard-diz-que-as-pessoas-julgam-voce-em-segundos-por-esses-criterios/                                                        
-7078081008943106850,http://www.b9.com.br/66105/opiniao/o-seu-conteudo-esta-preparado-para-as-duas-internets/                                                                                                                
897043351348716074,http://startupi.com.br/2016/07/mark-zuckerberg-compartilha-como-sera-o-facebook-em-2026/                                                                                                                
-145625979744144572,http://google-opensource.blogspot.com.br/2016/07/omnitone-spatial-audio-on-web.html?m=1                                                                                                                 
623421554979899217,https://blog.bitbucket.org/2016/07/18/git-large-file-storage-now-in-bitbucket-cloud/                                                                                                                    
7616472242818646827,https://www.docker.com/products/docker-swarm                                                                                                                                                            
5162508842577612756,http://www.dummies.com/how-to/education-languages/languages-cultures/japanese.html                                                                                                                      
-5618100784509704440,http://webaim.org/standards/wcag/checklist                                                                                                                                                              
-5848514031542611523,https://googleblog.blogspot.com.br/2016/07/promoting-gender-equality-through-emoji.html                                                                                                                 
5589042240234624581,https://medium.com/ben-and-dion/separating-concerns-through-service-worker-helpers-393ee5d67355                                                                                                         
-2423593292146522678,http://rare-technologies.com/services/                                                                                                                                                                  
-1801367878403179328,http://exame.abril.com.br/negocios/noticias/carrefour-comeca-a-operar-e-commerce-no-brasil                                                                                                              
4105873627900556540,http://agiletesters.com.br/topic/103/a-arte-de-desenvolver-testes-cucumber-capybara                                                                                                                     
-6518848947517153700,http://9to5mac.com/2016/07/26/sms-too-insecure-for-2fa/                                                                                                                                                 
6527704900182256036,http://imasters.com.br/desenvolvimento/plano-de-evolucao-nivel-de-qualidade-equipe-java/?trace=1519021197&source=single                                                                                 
4706890430832287959,http://www.americanbanker.com/news/bank-technology/banks-privacy-concerns-shaping-blockchain-vendors-strategies-1090411-1.html                                                                          
