author_id,content_id
6756039155228175109,-8937070974333045193
-1130272294246983140,358192030955601318
-1032019229384696495,-8854146354650101086
-1387464358334758758,-4318248821095057296
3891637997717104548,-5879360586463363298
-1443636648652872475,-8167536150098135304
3636910968448833585,-7124339858992523617
3636910968448833585,-907419983362132448
3743121668889758064,-8739701156093513292
7527226129639571966,9079880752026843473
6756039155228175109,-2377881752614744441
-9120685872592674274,8881733945001664941
4918484843075254252,-2476100034099959458
6960073744377754728,3301147467076954944
-5527145562136413747,-7627277742224639768
5206835909720479405,5447580952505296338
-2979537012405607453,5227822864949117283
-7456488753754080246,2424381466524517235
-3508202263850468997,8828175072897143018
-1616903969205976623,-170687954910264210
8250502084456448386,-6074661548047199165
-8020832670974472349,-3964583697784528168
-1032019229384696495,7004101889471761341
7392990465409599343,-8460222552900599049
3609194402293569455,-3102446808559723934
534764222466712491,-1297580205670251233
3891637997717104548,-1242702988593021334
3609194402293569455,-6875247493073242590
-1616903969205976623,-1383778823073811714
-1616903969205976623,5045927063019110283
3217014177234377440,-7406587779348496692
3302556033962996625,3884256359744615997
3609194402293569455,2864534935028964135
2146546851324474301,3310859214930485296
3217014177234377440,1688185960300227694
6735372008307093370,4184543400419595673
-1032019229384696495,1356221992133852808
3609194402293569455,-1537223691132357350
-4465926797008424436,-8043889175123948305
-1443636648652872475,2623290164732957912
-1130272294246983140,-6817174660103551196
7645894863578715801,-8031358134051918098
7645894863578715801,2262656830196923781
3609194402293569455,-1419343869401004365
-1032019229384696495,-4216050818952952471
5206835909720479405,-5039153034159656707
-1032019229384696495,5271898714958115766
-1032019229384696495,8559816910657872807
-1836083230511905974,4375556914674736641
6735372008307093370,4061646345741687197
-1387464358334758758,5398961846611539065
7645894863578715801,4313871021753084020
4918484843075254252,5940374562401786524
3609194402293569455,3972616933829295411
2542290381109225938,-583471248660258378
3609194402293569455,-4412848927260591416
1120069409160402054,7469361608711738006
-4125205337625989832,2633209697262372913
-4125205337625989832,4068119742428755460
-4125205337625989832,-6504694273023533189
-4125205337625989832,-4864344772765973009
-4092545774372727680,882422233694040097
-1352064057049251194,-6643406494673362190
-1443636648652872475,6412479507689487223
-1799631734242668035,245828856632598563
-6067316262393890508,-9176143510534135851
-2979881261169775358,3799372021687456380
268671367195911338,2727743992157210358
-1443636648652872475,6858632230975272305
-2979881261169775358,5658615529969625284
2754566407772265068,667643281369196267
8676130229735483748,-2088615309014484136
8676130229735483748,-5848755753905481990
881856221521045800,-5009578843275173733
8676130229735483748,3881851296308711302
8676130229735483748,1768976290984301641
8676130229735483748,2362495898257544462
-4028919343899978105,-5078536505040226358
8676130229735483748,-1638122353599615846
8676130229735483748,5233661737033380692
8676130229735483748,-3351990231604537690
8676130229735483748,-1968251596393236557
-7456488753754080246,464601875539492971
268671367195911338,607684800821303652
1908339160857512799,8863288680270590286
-1443636648652872475,3799414975499163376
-5527145562136413747,-5702535287667979261
8029287010580464803,-8651474460024926245
3609194402293569455,-9045753673721269477
5660542693104786364,-7570652411388243006
3375381077362025672,2736373711035411385
7774613525190730745,4865901874365409673
3915038251784681624,539980615899429566
-1616903969205976623,-8531951303518498324
-1616903969205976623,-2211174111335280246
881856221521045800,2551517430254715046
-1032019229384696495,4597139024287190193
6735372008307093370,1283472251609674486
-1443636648652872475,-1734960446580993454
-1479311724257856983,5350829677696205474
-108842214936804958,-70211258489242437
-1032019229384696495,2608740049979127115
3609194402293569455,2051327203770554158
-8020832670974472349,-548976469460064550
-1032019229384696495,-1596335233529956315
3609194402293569455,-7553931975579248065
-9120685872592674274,123378787151399958
-6316613156648676087,7459643459148487877
-2726721797588771398,5533752987392101383
3609194402293569455,-1564468014116140117
881856221521045800,4106497696154898573
-6030696784871381528,-3619568065513202846
4918484843075254252,-6783772548752091658
-5639303336519418445,5141088074002391058
-5639303336519418445,2633033854118851671
-5639303336519418445,8622597251681699865
-1836083230511905974,8297658253225035519
-1836083230511905974,6492104262016302259
-1387464358334758758,3779434447835779494
4227773676394505435,-7891293130731329672
6003902177042843076,-4718837078135183000
-2726721797588771398,-4770861947600256785
-2979881261169775358,4303142677581479651
2833428826475063405,-5527182266336855540
-2726721797588771398,-8369610219380465981
-4465926797008424436,-6076367233589223323
3609194402293569455,-7627738093477170171
-2979881261169775358,2480569770059008227
3609194402293569455,-5491334714953807444
-1443636648652872475,6304895356046683527
1748162647671155552,7734121175534200554
3609194402293569455,2639926854188906104
-2979881261169775358,4259370161044254504
-2337468721613240548,6504364365389213533
-2525380383541287600,-6192579321116251081
-1032019229384696495,-1006791494035379303
-709287718034731589,2122245305662000853
3217014177234377440,-2306981937763401455
3217014177234377440,-2059465483219605309
8968131284214320024,8494390949377713372
-1032019229384696495,-4291244850221551577
-6037268165948401442,5847540986736720765
5127372011815639401,-8257579276626076787
1120069409160402054,-2929967869758467182
7645894863578715801,4831903061865014867
1120069409160402054,-1868592694876567759
-1443636648652872475,-823697973575832204
5598537709124463353,6237714845306489877
-1032019229384696495,7467940062038388159
2833428826475063405,-4434534460030275781
-709287718034731589,-3700095596785790870
-1443636648652872475,8381798621267347902
-1443636648652872475,9208127165664287660
-1443636648652872475,8378863480597222815
-1032019229384696495,5870088709232734362
-1443636648652872475,-5086435085468197402
-4028919343899978105,-860751600992244121
-1032019229384696495,8974280745225397183
3609194402293569455,-7195227263752331646
-1616903969205976623,8541347773340490171
8968131284214320024,3582716808949240433
-4465926797008424436,1567984561327445971
-6316613156648676087,-1763986443823721481
-6895155480127642372,-559964548932224920
3938645257702379823,8089766674179723607
-1836083230511905974,7609069906483592026
881856221521045800,-2447632164766022033
-1352064057049251194,91241469839881699
-1352064057049251194,9121100366909552616
1895326251577378793,-3095494965842381869
-5527145562136413747,-5386512752101672374
-5527145562136413747,-6126634320182965455
6013226412048763966,8224860111193157980
3609194402293569455,-7078081008943106850
3609194402293569455,897043351348716074
-1443636648652872475,-145625979744144572
7774613525190730745,623421554979899217
2405211284771043881,7616472242818646827
2833428826475063405,5162508842577612756
-1578287561410088674,-5618100784509704440
1908339160857512799,-5848514031542611523
-8020832670974472349,5589042240234624581
-1479311724257856983,-2423593292146522678
-1352064057049251194,-1801367878403179328
-2525380383541287600,4105873627900556540
801895594717772308,-6518848947517153700
2553895156129400476,6527704900182256036
5660542693104786364,4706890430832287959
-7456488753754080246,-4550355627706401135
-2820994773540913369,8074780316213343498
-1443636648652872475,5314107418764884230
-2525380383541287600,8749720044741011597
1317292353478724560,-817129654810180675
6735372008307093370,2156244701966673186
-5639303336519418445,5473340184873040894
3429602690322213789,1005751836898964351
-5527145562136413747,-7726397374158219907
3609194402293569455,6541551984368289722
3609194402293569455,6341647533150019811
-3390049372067052505,-8208801367848627943
-4465926797008424436,-360529647164834348
4227773676394505435,1181735998104559604
3609194402293569455,-3780822597455574960
-5527145562136413747,-986027724303592548
-1352064057049251194,7217636150008996485
-1032019229384696495,7251252752220327534
-1032019229384696495,1881534532776527237
-1352064057049251194,8119274153437896343
-1352064057049251194,-8018192200278263695
-1352064057049251194,-3324787160651928845
-1836083230511905974,-6598777110696521045
-1836083230511905974,6797033574746412211
7580644064067188685,4345055131254210605
3609194402293569455,2375950438753851487
3302556033962996625,5062670850994683718
3302556033962996625,8898031730873390440
3302556033962996625,5558603035498264655
3302556033962996625,-3059841990815099417
3302556033962996625,-1683903891018782242
3302556033962996625,-8193923078932592165
3302556033962996625,-4458371007893120981
3609194402293569455,-8968101771604200516
-1479311724257856983,-7033990154815318757
-6627505417926774253,4695698299220703541
-1032019229384696495,381577463519666187
-2820994773540913369,6943483335823457240
-2820994773540913369,-1068603220639552685
1317292353478724560,-4086521633840243549
7645894863578715801,2244894675266276573
-6786856227257648356,980458131533897249
-1443636648652872475,5934557073194045393
-6627505417926774253,-2237790708081130271
8766802480854827422,6519443272707698315
3217014177234377440,-339230353302835829
3302556033962996625,-5434287697440336767
3302556033962996625,-8723568727518869245
-1616903969205976623,1436883058900979473
3609194402293569455,3321223121670148312
6756039155228175109,2581138407738454418
3609194402293569455,-8254222281357012124
2653698047369148236,-7564569805639737618
7645894863578715801,2708089973817733462
7645894863578715801,6186282670048283099
-1848938642635494958,-6732229745645090645
5127372011815639401,-1111518890369033396
-2623844842607044962,5441077925667941052
-6067316262393890508,5293701842202310496
8759620187357735368,5384282624557636856
3609194402293569455,1286494666178127087
7421498048184238966,-3102652803014865472
-1578287561410088674,-33740349536513960
-6067316262393890508,8215778202715904841
-1032019229384696495,7446166231252589534
3375381077362025672,-1501277643953505671
-9009798162809551896,8947914348334479785
3217014177234377440,-2114113759134837010
3829784524040647339,4644672909721737325
-2820994773540913369,-908052164352446106
-8020832670974472349,4151147085496712967
8420481937548705787,-86767468210285959
8420481937548705787,-3663415946827459961
8420481937548705787,6987372590141903729
5598537709124463353,-8942026248671582808
7645894863578715801,3134511142783292503
1895326251577378793,6094778865705471594
3609194402293569455,7087600436874507849
-1393866732742189886,1920899299418335515
-6030696784871381528,7778744448313924630
-1578287561410088674,8912004903894879756
4918484843075254252,7532891417681708371
-5527145562136413747,8710192305140953186
-5527145562136413747,-2879657397552025078
-7606731662737258050,3170775058142440102
1895326251577378793,-3488100191290830083
-4298177694576275482,-498521148402713730
-5527145562136413747,9178250635927683
-2337468721613240548,-5679515279292214033
-1443636648652872475,-6273159470243757969
-7606731662737258050,6643427232964983922
-1602833675167376798,-8243488279185272615
-8694104221113176052,-8658069499367979499
3829784524040647339,3296513714237850943
-5527145562136413747,400125073514833994
-5527145562136413747,3965818599169726564
2542290381109225938,-5065077552540450930
-1032019229384696495,2764830801602925772
2542290381109225938,-7584037043735285197
3609194402293569455,-9081753261356157170
1895326251577378793,-4414039190127558142
7645894863578715801,-2740396993975951758
5127372011815639401,-8512461968928613053
-1443636648652872475,-6005035774300213929
1895326251577378793,-2554512494756911972
1895326251577378793,6615662748793536194
5127372011815639401,-8950763842769120954
6013226412048763966,7526364197140419661
3302556033962996625,-6156751702010469220
-1443636648652872475,-6394075099886393346
-1443636648652872475,-4138575697540914268
-1443636648652872475,-5027816744653977347
-1032019229384696495,1590841424376000970
1895326251577378793,-8159730897893673528
-5639303336519418445,7962608766252092705
7645894863578715801,-78066964941874046
-1032019229384696495,-9128741757954228992
3609194402293569455,7681335193431615119
3891637997717104548,7612428320594238723
3396828831632510915,-8947720860550700506
-1578287561410088674,-7722236679806608274
-5527145562136413747,6285786669275987455
3609194402293569455,8028897172674067530
-6067316262393890508,161784308223385549
-709287718034731589,6317717254029043123
-709287718034731589,-2587745393898245957
-1443636648652872475,-1634742667970363668
6735372008307093370,-3705763041224967421
881856221521045800,-8728075196312712282
881856221521045800,3099207916247126790
-1443636648652872475,-4612605965384710183
-1387464358334758758,335910242745901755
7774613525190730745,-3678789633202302491
7774613525190730745,-1573329182923097618
2416280733544962613,1734266821019430183
7580644064067188685,7191770005709670956
6971525809430309144,-6397413461412629080
6735372008307093370,8326017498198914888
-2901997243166418276,3472032465864014134
7580644064067188685,5653476548835345267
881856221521045800,-8815620240581422908
-709287718034731589,-9189659052158407108
-709287718034731589,7734143682021717145
6013226412048763966,-8992803137960175254
-1443636648652872475,-6115752106105570167
-8020832670974472349,-4303046765246718776
-1387464358334758758,-5055745575969002313
-5527145562136413747,-5628897645967553681
-1443636648652872475,5237574390644778994
-4627026983118548639,4807721425375438334
-709287718034731589,5380540855517464621
-709287718034731589,2359690284139785648
-1836083230511905974,6644171916702621557
3217014177234377440,2573252627510191315
-5639303336519418445,-3387888707667201720
-1602833675167376798,6540624159201421051
-5639303336519418445,-797853000484445213
-5639303336519418445,-6970201660508635241
6013226412048763966,-4133169317019898816
6971525809430309144,-7387185690512762935
3609194402293569455,-2178100133349972724
7580644064067188685,-4552546534914807304
-5527145562136413747,-7004749589391210034
-5527145562136413747,4109366816886873672
-1443636648652872475,5183878957903248326
3302556033962996625,-2860224288374811338
-89388927330481219,2025471325746532174
-1032019229384696495,2668307045795933565
-48161796606086482,-7484960773951920439
6971525809430309144,-3675009040647936899
7580644064067188685,-5116903270312432935
6971525809430309144,-1033806831489252007
3829784524040647339,-7542498020532209188
-709287718034731589,6165641386379495559
-709287718034731589,7655627888058923987
-7531858294361854119,8993230615635349817
-7531858294361854119,-6124198068300347794
-8020832670974472349,-3671800260859291252
3609194402293569455,-3920984929373505016
3609194402293569455,6650072898902843826
4142810830429822977,8482750322470893687
-1032019229384696495,6638782839540370044
7645894863578715801,374674704202038318
-5639303336519418445,-5328971462978089293
3829784524040647339,1349971382589894814
534764222466712491,-2584174137395076448
-1032019229384696495,-7585525446062170144
3829784524040647339,2388097612905924826
-1387464358334758758,-2561023317421962555
-4627026983118548639,7207307032404768106
3829784524040647339,3609315114795782005
7645894863578715801,5336562616168017846
7645894863578715801,-5850390492300666299
-1032019229384696495,-7165716941095296287
2682799999279860984,-5649504870272917833
7580644064067188685,-9071883412530082330
3302556033962996625,-7986975759046428357
2754566407772265068,7023677777837267720
4568163094592867577,6201946560186605500
-5639303336519418445,-5613218615976195909
3217014177234377440,-825802007843492131
4209517478660372522,-5283009029345397378
8968131284214320024,-3460883803089049921
2195040187466632600,-1633984990770981161
-6067316262393890508,-5361115220834660562
-6067316262393890508,7286613907013366088
3609194402293569455,-3734583695144530256
-1387464358334758758,3437437537867086722
-1387464358334758758,-8641360668993633978
-5639303336519418445,-556674612043273194
4110069906204072059,1540456027678548167
22763587941636338,6873454157736399518
3217014177234377440,5726008417498979736
3217014177234377440,-4673604375671208816
-9009798162809551896,8318042399332883628
-5264754785175108362,-6566175321434139682
-1032019229384696495,-8190931845319543363
-4467650312287951120,-3758287970266820834
-1443636648652872475,-2864378895481874465
-6895155480127642372,-3368357500455466403
-1443636648652872475,4508362112182399467
-1443636648652872475,4479576054067772847
7645894863578715801,8582210754044680874
7645894863578715801,2417383163258637695
-1443636648652872475,4102576381061107965
7703284633155187943,-2504825704002833401
4142810830429822977,549631724393582960
-7611460419696903236,-2440247087447106971
7645894863578715801,3142843830268077617
-1032019229384696495,444378495316508239
-6611967527589759673,-3015446245469915661
5127372011815639401,5217724704513784613
-1032019229384696495,6428429126612898364
-8606085472606356565,4786732753690611738
-1032019229384696495,6040574489860277999
-1032019229384696495,3989649621607163677
3609194402293569455,-5319401396891346003
3609194402293569455,3361679265573758500
3609194402293569455,6514150672874342131
3609194402293569455,-5847687782206566321
3609194402293569455,-3537777320523757545
3609194402293569455,-908505899495735224
3609194402293569455,4333668738649701866
3609194402293569455,-310216403933861245
3609194402293569455,-6893108632164641498
3609194402293569455,-5350793437550886525
8968131284214320024,5518462222339671372
801895594717772308,2429264894470039764
3217014177234377440,-9184137057748005562
-709287718034731589,3915768615016750361
4670267857749552625,-2203297578165226595
3217014177234377440,2513724012883866928
5660542693104786364,3455160158461205368
3609194402293569455,-1073835383506921412
3302556033962996625,3706563147339457456
3302556033962996625,9056727675613132316
3217014177234377440,4234941042749452539
-1032019229384696495,-2479936301516183562
-1032019229384696495,4430356355587165611
3609194402293569455,8169351562924200055
3609194402293569455,-3699283667575074041
3609194402293569455,-8508606815368130888
-1443636648652872475,7342707578347442862
-709287718034731589,-1658488648009216718
-709287718034731589,4575212535548313873
3609194402293569455,-2328163218997425612
-709287718034731589,-5808672937983623398
-709287718034731589,2468005329717107277
-6153009241569363021,5849490334294127641
7645894863578715801,-2489051066377567114
-6316613156648676087,895442114569096829
3609194402293569455,-1022885988494278200
-1443636648652872475,621816023396605502
2553895156129400476,-2217888411555964341
-6627505417926774253,1252762949661329700
7645894863578715801,4165127518659426948
-5527145562136413747,9054050762437897017
-709287718034731589,-5647324599703588252
-709287718034731589,-7766518409111702133
-709287718034731589,-5550023273712568004
-1443636648652872475,-2976850014387537414
-1367575386492755119,1525988103928186217
3609194402293569455,-48321713734223478
-6316613156648676087,7372398343609401828
-6316613156648676087,5998661158461710046
9109075639526981934,-3959242148361340089
-1443636648652872475,-1137602700803601559
-5639303336519418445,4158328739563138055
-1443636648652872475,6340108943344143104
-709287718034731589,5312357518363318341
3217014177234377440,-5150441845583002912
3217014177234377440,-5686522658459155544
-7496361692498935601,3616722904601574426
3217014177234377440,-4866987227632887920
-1443636648652872475,-5802731238371220572
-1443636648652872475,-3450690190989108770
-709287718034731589,307952468886079288
3891637997717104548,6384824828701919724
3915038251784681624,-7162567255723313045
-8020832670974472349,8259682769688682084
-5527145562136413747,1577045425286888616
693665567872370395,-4707863452603278075
-3390049372067052505,-2271000159302779222
-1602833675167376798,-1255189867397298842
-1602833675167376798,9191014301634017491
-1443636648652872475,4036103329046553070
-6067316262393890508,-6463637573325658465
-1443636648652872475,3268827390679661574
-6611967527589759673,490726311396224966
-1443636648652872475,-6940659689413147290
-1836083230511905974,957332268361319692
-1443636648652872475,1487738553913510703
8759620187357735368,-8801071115335368509
693665567872370395,-2430889785264760757
6735372008307093370,8626761683919164251
3217014177234377440,-6810247170272691501
3915038251784681624,6940370558848102253
3302556033962996625,-1291869519847635026
3609194402293569455,4781931173636001110
-8132559109129514792,1060159005880386235
-1032019229384696495,4125609302375934769
-6067316262393890508,6472331784294749716
997469202936578234,9112765177685685246
997469202936578234,521382866757596943
3396828831632510915,-6058152698516590252
3609194402293569455,7140495736721533935
-709287718034731589,4631867115963052211
-709287718034731589,-5823763419123575797
-6611967527589759673,-435798809553722526
1908339160857512799,2103268612948910635
881856221521045800,-3395906801262755897
-8020832670974472349,-8704908797766843570
3891637997717104548,-1483274517395674620
3891637997717104548,4674667995387386186
3734911646343191965,-729129249377835720
-6067316262393890508,-1870456025059842373
-1032019229384696495,-1249582672736761858
3829784524040647339,-5044204125574973395
-1387464358334758758,7508152369854945139
3891637997717104548,2394847196776462305
-1443636648652872475,8844011188151156774
-4465926797008424436,-5488842573681626972
-1032019229384696495,9042192299854648021
-2525380383541287600,-78422372027822130
3217014177234377440,-3170829374166745427
-709287718034731589,1146823593746606655
-1443636648652872475,1549650080907932816
-2979537012405607453,7187598944032799890
-1443636648652872475,1553114235264483780
6013226412048763966,-615912190028612956
-1032019229384696495,3495098006178009360
6960073744377754728,385212706171385893
7645894863578715801,90383487344892230
-1479311724257856983,4241385837165861843
-534549863526737439,-793729620925729327
7580644064067188685,8789407896263306493
-1443636648652872475,-3077386995956755130
-1443636648652872475,-519908173368613957
22763587941636338,4563006651994272837
-1443636648652872475,5250363310227021277
-534549863526737439,-6523871595334455509
8968131284214320024,-8489944755890710748
-5527145562136413747,5806996498600223274
1766257854965201953,-8381230866408697127
-1799631734242668035,9060231864899459154
-1799631734242668035,-1755875383603052680
3302556033962996625,1333053624108726661
3302556033962996625,1106203543388094548
1895326251577378793,-5684357871122991503
4417246933621591943,3533132794957138580
-1032019229384696495,-7620438371471449873
-8606737560479590536,1021946628105173582
-4028919343899978105,7507067965574797372
-1402490765047599382,-6772940823843058601
3217014177234377440,7358145651645216086
-1443636648652872475,-326357109758599578
6960073744377754728,-6902744509271060072
4417246933621591943,-1472215866306072150
3217014177234377440,4916417766268744775
-4432034906943587380,-8083832514395551465
881856221521045800,-4201751526335049119
881856221521045800,-8025433077701076525
881856221521045800,3541770362851368020
-2820994773540913369,8254285966695461849
5127372011815639401,-5446204508747882127
-1443636648652872475,8065912276310959188
-709287718034731589,-2090760089450762391
-709287718034731589,-55755961199248325
-709287718034731589,-169274570747753943
-709287718034731589,-7448252416950961815
-709287718034731589,5474373819153295408
-709287718034731589,7906867252266782644
-1578287561410088674,-8913397556833789413
3891637997717104548,-5198756378866433953
6967147874415599925,6001127456099879458
1895326251577378793,3273084325487543386
2416280733544962613,-4126288159365354498
6571439471025671820,6247175512001835023
-1602833675167376798,-635870441391555852
3217014177234377440,-6526049170878205106
3302556033962996625,4579392053042969226
3302556033962996625,6524157088939139948
3829784524040647339,-1403735753867098241
2542290381109225938,-6644783190271298310
3609194402293569455,6847089514431675996
3609194402293569455,-912681925384819247
-709287718034731589,-9050450867630628092
-8606085472606356565,-2779829118032656703
-709287718034731589,-3666646454167334466
-1032019229384696495,-8876785823151614444
-1032019229384696495,5299613310913826266
3915038251784681624,4373020502739965726
3915038251784681624,7883212773611521498
3915038251784681624,-5088157426675091741
-9120685872592674274,-2358756719610361882
-9120685872592674274,1432311799980176241
-4465926797008424436,-7518373517401484139
3609194402293569455,-7953698795259311774
3217014177234377440,7077639154797499584
6971525809430309144,-5676280017759875198
-5639303336519418445,-4948717594596229869
6960073744377754728,-8511291357261863413
-1578287561410088674,-3716447017462787559
-3596626804281480007,-2705245562881239338
3302556033962996625,5008913705695203000
2416280733544962613,-7193893108516217330
3217014177234377440,-2720012228333470715
881856221521045800,4039031731864440026
-9047547311469006438,-3944300307678659798
1895326251577378793,39554158227241538
-1443636648652872475,8339561640071198727
-1443636648652872475,-8520302351158933500
-1443636648652872475,-7895534832212398576
-1602833675167376798,-393060967458342665
5660542693104786364,5410603488837817052
3217014177234377440,3073610766179441483
3609194402293569455,1665726676688122621
3217014177234377440,-2194994678739982146
-8020832670974472349,5745373608367143062
-331066625167168067,-8964534883296838326
2901546026085255870,-7565625515044903967
-709287718034731589,141806940259458424
-709287718034731589,-3832772858396854546
-709287718034731589,-1302167511807875596
3891637997717104548,-6707474286910397949
-6030696784871381528,-3302834510061927448
-5527145562136413747,-8377626164558006982
-1352064057049251194,-7155846267321183721
-9120685872592674274,156889606517612871
-2690891220216547125,8115033558441775155
3829784524040647339,-1119244241345534741
3743121668889758064,-6308850935767965758
-4125205337625989832,7944907848226041964
-709287718034731589,5018472516978866574
-1443636648652872475,8768619263229062922
-4028919343899978105,-6603970730135147059
-3535274684588209118,3367026768872537336
-1352064057049251194,-7350631483047993309
-6030696784871381528,80435662809978246
-5527145562136413747,4776828703162554224
-2785363955043455312,921770761777842242
-1387464358334758758,-3751398885033121551
-1402490765047599382,-6545872007932025533
5660542693104786364,-5669503112960687520
3915038251784681624,-2144625344076628986
-1352064057049251194,4702466408529036844
-1352064057049251194,-782975839522191154
-4467650312287951120,-816352740763488513
-3595444231792050977,-4655195825208522542
-2525380383541287600,6690761795935927461
-5118506922564478779,-48842168049882829
-9016528795238256703,8886002764685330098
5660542693104786364,-3645539449929727083
-1479311724257856983,-7277691357631151609
5660542693104786364,-2630716662499331227
-1032019229384696495,-4749032095489327822
-1836083230511905974,-4084394822880420062
-9016528795238256703,7985545205318799060
3829784524040647339,7756118769128656312
-1393866732742189886,-4145260601063545880
-4028919343899978105,-3825317043780889928
8759620187357735368,7790567704847993284
5660542693104786364,1266958185239582088
-1616903969205976623,-5414889822782394955
2542290381109225938,6769852549722242790
-5639303336519418445,-906467637324626408
-709287718034731589,-3487500907059331343
-709287718034731589,6180979718957141670
-709287718034731589,-7623502978685822577
3061273947166110301,7104734618727920421
3636910968448833585,-1443900796086927361
3829784524040647339,1525777409079968377
3609194402293569455,7932334249452694632
3829784524040647339,-4920252354047555768
3609194402293569455,5036201777135800491
693665567872370395,-1971429126058184075
3636910968448833585,-8681175158863587641
3609194402293569455,-5691384416070374740
3609194402293569455,8869575677747285539
5660542693104786364,6881796783400625893
693665567872370395,7458850059926549081
-5639303336519418445,-7875485745277808506
-5639303336519418445,7793363699831164066
-1443636648652872475,1537717759622831344
3609194402293569455,9038543365726770177
-8205402408645015051,2229625391864201918
5660542693104786364,3328253785421705444
3891637997717104548,2435024834845042614
7421498048184238966,2602221055863892168
-6067316262393890508,3577117590019014785
-7496361692498935601,7915650190943924834
3891637997717104548,7303676031229268527
998688566268269815,3456674717452933449
3609194402293569455,-8244000618837043328
6967147874415599925,139485217095648183
-8020832670974472349,-4194520495766350572
-4585796377251906117,-5786811453218931415
3609194402293569455,7207514472495382992
7645894863578715801,7226503561499839165
6971525809430309144,-6312384811410586459
3829784524040647339,6664082205633624486
-1352064057049251194,2951308020527021494
-1443636648652872475,9124439338148818380
881856221521045800,-1365928983118861754
6686977580828209471,-8689798332822398451
-1443636648652872475,7813943820850065086
1374824663945909617,9175693555063886126
361614354650880527,-2703878216681968882
8674645243865302728,6059546463839992340
-1352064057049251194,6909761382991856804
3217014177234377440,-1693609914930807886
3829784524040647339,-5750828394349042089
3061273947166110301,4577451034168098359
-1387464358334758758,7216750853471801538
6013226412048763966,7993526700719577624
3061273947166110301,-6400214860728938634
-1352064057049251194,-2494226662129766130
3829784524040647339,-455124319026316634
3609194402293569455,-6829454835237183038
3609194402293569455,-2069509552243850466
-9047547311469006438,-721732705314803549
-1443636648652872475,6915731723505426291
361614354650880527,-769212572760644334
-5639303336519418445,9004099881383415529
3609194402293569455,-1876558460087500339
-35428957105270993,6031953227014493100
-3203894957285229214,-7638840925036528150
5660542693104786364,-1676378465482420452
6960073744377754728,-1150591229250318592
-1479311724257856983,-2487699318115820990
-1443636648652872475,8900292750226176660
3609194402293569455,6817244649248188271
1374824663945909617,-885886002174762919
-8020832670974472349,6006800146436649545
22763587941636338,-3231932874544830919
-709287718034731589,-7442296890640709658
-1443636648652872475,-6570327055377820618
-6067316262393890508,-1897853393557630253
-6067316262393890508,8734156751308150579
-6067316262393890508,-3179358869851478234
-6316613156648676087,-6761163882540291832
-6946355789336786528,679005777543560737
8420481937548705787,-8052188270551570124
2416280733544962613,7510090557616166004
8420481937548705787,-5628343274127925011
-6316613156648676087,8631616594020837056
8420481937548705787,-6207670654614839859
8420481937548705787,2255878226385826814
8420481937548705787,-5458316826145145813
8420481937548705787,5395868751435718725
8420481937548705787,1797385737206265555
-8020832670974472349,5410293063635507608
-4627026983118548639,8240934591713322028
-8020832670974472349,174707786647990372
-1032019229384696495,-9033211547111606164
3609194402293569455,8779890754987103603
-1387464358334758758,-2424983931459616622
-1387464358334758758,6587635730509289343
-331066625167168067,5211673327552264703
-1387464358334758758,886450434856305025
-1387464358334758758,-3061741807736367554
361614354650880527,348632682812866328
-1836083230511905974,3128282567747885251
-1443636648652872475,4430520614172753870
3609194402293569455,-6884335507424704154
1895326251577378793,4785499183287168509
-8020832670974472349,-4673235524420943843
-1032019229384696495,-5154395767417065070
-1443636648652872475,-7191607771634445823
-1479311724257856983,-6244754482621048226
-1616903969205976623,2617330491231854367
-48161796606086482,834896074125772354
3217014177234377440,4893900714822288649
3829784524040647339,-637050915727878966
3829784524040647339,5111115201913219115
-1130272294246983140,-7838000919054582150
-1032019229384696495,-7571123172959828025
-1130272294246983140,-1771108209511321547
-1602833675167376798,-3850803681204406658
-4465926797008424436,-6654470039478316910
5660542693104786364,3715130189384008388
5660542693104786364,-2896441888220202695
3609194402293569455,6099026883115865746
8968131284214320024,-1251258405608426882
3734911646343191965,790210667253898984
-7148295538010878187,1536798472239364319
-1443636648652872475,-5881946480525580860
3609194402293569455,1737303669706106633
2754566407772265068,-5920475612630001479
-1352064057049251194,-615862350872519037
-709287718034731589,-4996336942690402156
-1130272294246983140,1233935898842140014
8968131284214320024,-8202212195240926680
6571439471025671820,8748370453256790422
3609194402293569455,5087084654882097891
3609194402293569455,-8996656559398843485
3609194402293569455,-2164628725543527116
3915038251784681624,2515874237935914763
-6316613156648676087,-1606909838151129701
-709287718034731589,5817939718364925129
-709287718034731589,2628816849077589497
-8020832670974472349,-847494979958007433
-4585796377251906117,-7527881206365368
3891637997717104548,5949788789046720741
3609194402293569455,3467834993860080188
3609194402293569455,660451400045043370
3609194402293569455,-4280604324733069853
-1443636648652872475,524776334673868069
-1616903969205976623,5842191581670322333
-1032019229384696495,-5658245291907121574
3609194402293569455,7182931494487573654
3609194402293569455,5761988486867612282
3891637997717104548,-8047634385511625486
3891637997717104548,826748584447376099
-4627026983118548639,6678691743269420670
-534549863526737439,1990052153136096105
-534549863526737439,1184320069221244535
7645894863578715801,5854206600849997966
-1616903969205976623,1971653634364577968
-8020832670974472349,-6380034335041404646
5660542693104786364,7013665235990336340
7580644064067188685,-427385793606723821
-3643155458357242906,8416004328454490172
3915038251784681624,-2890958311805113955
3734911646343191965,5779887740609126631
